Datetime,Water Level (m)
2023-03-14 06:00:00,-0.7093473
2023-03-14 07:00:00,-0.59623176
2023-03-14 08:00:00,-0.33401063
2023-03-14 09:00:00,-0.06208118
2023-03-14 10:00:00,0.18124424
2023-03-14 11:00:00,0.3560761
2023-03-14 12:00:00,0.42136744
2023-03-14 13:00:00,0.3226207
2023-03-14 14:00:00,0.105839774
2023-03-14 15:00:00,-0.098275796
2023-03-14 16:00:00,-0.26576617
2023-03-14 17:00:00,-0.4073123
2023-03-14 18:00:00,-0.5020747
2023-03-14 19:00:00,-0.4944819
2023-03-14 20:00:00,-0.27755246
2023-03-14 21:00:00,-0.043805353
2023-03-14 22:00:00,0.14154159
2023-03-14 23:00:00,0.2478368
2023-03-15 00:00:00,0.23725887
2023-03-15 01:00:00,0.08573254
2023-03-15 02:00:00,-0.10201335
2023-03-15 03:00:00,-0.27322093
2023-03-15 04:00:00,-0.42491361
2023-03-15 05:00:00,-0.55109787
2023-03-15 06:00:00,-0.65152305
2023-03-15 07:00:00,-0.7011238
2023-03-15 08:00:00,-0.5892747
2023-03-15 09:00:00,-0.3474785
2023-03-15 10:00:00,-0.10057205
2023-03-15 11:00:00,0.117096126
2023-03-15 12:00:00,0.28274295
2023-03-15 13:00:00,0.35703278
2023-03-15 14:00:00,0.30944923
2023-03-15 15:00:00,0.13707425
2023-03-15 16:00:00,-0.045618787
2023-03-15 17:00:00,-0.19660139
2023-03-15 18:00:00,-0.32067382
2023-03-15 19:00:00,-0.4104625
2023-03-15 20:00:00,-0.44809875
2023-03-15 21:00:00,-0.38253435
2023-03-15 22:00:00,-0.23004572
2023-03-15 23:00:00,-0.07529614
2023-03-16 00:00:00,0.031379104
2023-03-16 01:00:00,0.07362582
2023-03-16 02:00:00,0.01437027
2023-03-16 03:00:00,-0.1302472
2023-03-16 04:00:00,-0.28292897
2023-03-16 05:00:00,-0.42750648
2023-03-16 06:00:00,-0.5515257
2023-03-16 07:00:00,-0.65135294
2023-03-16 08:00:00,-0.7115264
2023-03-16 09:00:00,-0.6687823
2023-03-16 10:00:00,-0.47300392
2023-03-16 11:00:00,-0.24692115
2023-03-16 12:00:00,-0.021589931
2023-03-16 13:00:00,0.16391197
2023-03-16 14:00:00,0.2869183
2023-03-16 15:00:00,0.31805226
2023-03-16 16:00:00,0.22677584
2023-03-16 17:00:00,0.044275027
2023-03-16 18:00:00,-0.13415523
2023-03-16 19:00:00,-0.2867285
2023-03-16 20:00:00,-0.42305672
2023-03-16 21:00:00,-0.53406453
2023-03-16 22:00:00,-0.60628444
2023-03-16 23:00:00,-0.5742939
2023-03-17 00:00:00,-0.37908524
2023-03-17 01:00:00,-0.18494774
2023-03-17 02:00:00,-0.029352913
2023-03-17 03:00:00,0.046228964
2023-03-17 04:00:00,0.009613904
2023-03-17 05:00:00,-0.1318733
2023-03-17 06:00:00,-0.29068127
2023-03-17 07:00:00,-0.4417171
2023-03-17 08:00:00,-0.57355446
2023-03-17 09:00:00,-0.6790062
2023-03-17 10:00:00,-0.7376752
2023-03-17 11:00:00,-0.65217775
2023-03-17 12:00:00,-0.42039412
2023-03-17 13:00:00,-0.1580506
2023-03-17 14:00:00,0.09434613
2023-03-17 15:00:00,0.2977033
2023-03-17 16:00:00,0.40691325
2023-03-17 17:00:00,0.38375282
2023-03-17 18:00:00,0.19683482
2023-03-17 19:00:00,-0.024577267
2023-03-17 20:00:00,-0.21211375
2023-03-17 21:00:00,-0.38156325
2023-03-17 22:00:00,-0.5251829
2023-03-17 23:00:00,-0.6363362
2023-03-18 00:00:00,-0.6841851
2023-03-18 01:00:00,-0.49957302
2023-03-18 02:00:00,-0.24944678
2023-03-18 03:00:00,-0.021013107
2023-03-18 04:00:00,0.13467704
2023-03-18 05:00:00,0.19108339
2023-03-18 06:00:00,0.09099373
2023-03-18 07:00:00,-0.11003576
2023-03-18 08:00:00,-0.29603535
2023-03-18 09:00:00,-0.46330416
2023-03-18 10:00:00,-0.6031413
2023-03-18 11:00:00,-0.7128543
2023-03-18 12:00:00,-0.7438432
2023-03-18 13:00:00,-0.48772824
2023-03-18 14:00:00,-0.18058492
2023-03-18 15:00:00,0.13796134
2023-03-18 16:00:00,0.39572707
2023-03-18 17:00:00,0.55202717
2023-03-18 18:00:00,0.5382951
2023-03-18 19:00:00,0.31449047
2023-03-18 20:00:00,0.062266354
2023-03-18 21:00:00,-0.15208077
2023-03-18 22:00:00,-0.33795485
2023-03-18 23:00:00,-0.49994802
2023-03-19 00:00:00,-0.6305981
2023-03-19 01:00:00,-0.70350516
2023-03-19 02:00:00,-0.47412652
2023-03-19 03:00:00,-0.16409774
2023-03-19 04:00:00,0.120611936
2023-03-19 05:00:00,0.3198161
2023-03-19 06:00:00,0.38377577
2023-03-19 07:00:00,0.24766028
2023-03-19 08:00:00,0.013413585
2023-03-19 09:00:00,-0.1993312
2023-03-19 10:00:00,-0.38908076
2023-03-19 11:00:00,-0.55332863
2023-03-19 12:00:00,-0.68754154
2023-03-19 13:00:00,-0.7737282
2023-03-19 14:00:00,-0.5435943
2023-03-19 15:00:00,-0.19051746
2023-03-19 16:00:00,0.18483782
2023-03-19 17:00:00,0.4813763
2023-03-19 18:00:00,0.6521103
2023-03-19 19:00:00,0.60708857
2023-03-19 20:00:00,0.33670408
2023-03-19 21:00:00,0.06736762
2023-03-19 22:00:00,-0.15625986
2023-03-19 23:00:00,-0.34931844
2023-03-20 00:00:00,-0.51611114
2023-03-20 01:00:00,-0.65494996
2023-03-20 02:00:00,-0.7243136
2023-03-20 03:00:00,-0.39414057
2023-03-20 04:00:00,-0.03875757
2023-03-20 05:00:00,0.28722978
2023-03-20 06:00:00,0.5085539
